AIRPORT,APT_COUNTRY,APT_NAME,DATE_FROM,FORMAT
EGKK,United Kingdom,London/ Gatwick,201511,IR390
EGKK,United Kingdom,London/ Gatwick,201512,IR390
EGKK,United Kingdom,London/ Gatwick,201601,IR390
EGKK,United Kingdom,London/ Gatwick,201602,IR390
EGKK,United Kingdom,London/ Gatwick,201603,IR390
EGKK,United Kingdom,London/ Gatwick,201604,IR390
EGKK,United Kingdom,London/ Gatwick,201605,IR390
EGKK,United Kingdom,London/ Gatwick,201606,IR390
EGKK,United Kingdom,London/ Gatwick,201607,IR390
EGKK,United Kingdom,London/ Gatwick,201608,IR390
EGKK,United Kingdom,London/ Gatwick,201609,IR390
EGKK,United Kingdom,London/ Gatwick,201610,IR390
EGKK,United Kingdom,London/ Gatwick,201611,IR390
EGKK,United Kingdom,London/ Gatwick,201612,IR390
EGKK,United Kingdom,London/ Gatwick,201701,IR390
EGKK,United Kingdom,London/ Gatwick,201702,IR390
EGKK,United Kingdom,London/ Gatwick,201703,IR390
EGKK,United Kingdom,London/ Gatwick,201704,IR390
EGKK,United Kingdom,London/ Gatwick,201705,IR390
EGKK,United Kingdom,London/ Gatwick,201706,IR390
EGKK,United Kingdom,London/ Gatwick,201707,IR390
EGKK,United Kingdom,London/ Gatwick,201708,IR390
EGKK,United Kingdom,London/ Gatwick,201709,IR390
EGKK,United Kingdom,London/ Gatwick,201710,IR390
EGKK,United Kingdom,London/ Gatwick,201711,IR390
EGKK,United Kingdom,London/ Gatwick,201712,IR390
EGKK,United Kingdom,London/ Gatwick,201801,IR390
EGKK,United Kingdom,London/ Gatwick,201802,IR390
EGKK,United Kingdom,London/ Gatwick,201803,IR390
EGKK,United Kingdom,London/ Gatwick,201804,IR390
EGKK,United Kingdom,London/ Gatwick,201805,IR390
EGKK,United Kingdom,London/ Gatwick,201806,IR390
EGKK,United Kingdom,London/ Gatwick,201807,IR390
EGKK,United Kingdom,London/ Gatwick,201808,IR390
EGKK,United Kingdom,London/ Gatwick,201809,IR390
EGKK,United Kingdom,London/ Gatwick,201810,IR390
EGKK,United Kingdom,London/ Gatwick,201811,IR390
EGKK,United Kingdom,London/ Gatwick,201812,IR390
EGKK,United Kingdom,London/ Gatwick,201901,IR390
EGKK,United Kingdom,London/ Gatwick,201902,IR390
EGKK,United Kingdom,London/ Gatwick,201903,IR390
EGLC,United Kingdom,London/ City,201501,IR691
EGLC,United Kingdom,London/ City,201502,IR691
EGLC,United Kingdom,London/ City,201503,IR691
EGLC,United Kingdom,London/ City,201504,IR691
EGLC,United Kingdom,London/ City,201505,IR691
EGLC,United Kingdom,London/ City,201506,IR691
EGLC,United Kingdom,London/ City,201507,IR691
EGLC,United Kingdom,London/ City,201508,IR691
EGLC,United Kingdom,London/ City,201509,IR691
EGLC,United Kingdom,London/ City,201510,IR691
EGLC,United Kingdom,London/ City,201511,IR691
EGLC,United Kingdom,London/ City,201512,IR691
EGLC,United Kingdom,London/ City,201601,IR691
EGLC,United Kingdom,London/ City,201602,IR691
EGLC,United Kingdom,London/ City,201603,IR691
EGLC,United Kingdom,London/ City,201604,IR691
EGLC,United Kingdom,London/ City,201605,IR691
EGLC,United Kingdom,London/ City,201606,IR691
EGLC,United Kingdom,London/ City,201607,IR691
EGLC,United Kingdom,London/ City,201608,IR691
EGLC,United Kingdom,London/ City,201609,IR691
EGLC,United Kingdom,London/ City,201610,IR691
EGLC,United Kingdom,London/ City,201611,IR691
EGLC,United Kingdom,London/ City,201612,IR691
EGLC,United Kingdom,London/ City,201701,IR691
EGLC,United Kingdom,London/ City,201702,IR691
EGLC,United Kingdom,London/ City,201703,IR691
EGLC,United Kingdom,London/ City,201704,IR691
EGLC,United Kingdom,London/ City,201705,IR691
EGLC,United Kingdom,London/ City,201706,IR691
EGLC,United Kingdom,London/ City,201707,IR691
EGLC,United Kingdom,London/ City,201708,IR691
EGLC,United Kingdom,London/ City,201709,IR691
EGLC,United Kingdom,London/ City,201710,IR691
EGLC,United Kingdom,London/ City,201711,IR691
EGLC,United Kingdom,London/ City,201712,IR691
EGLC,United Kingdom,London/ City,201801,IR691
EGLC,United Kingdom,London/ City,201802,IR691
EGLC,United Kingdom,London/ City,201803,IR691
EGLC,United Kingdom,London/ City,201804,IR691
EGLC,United Kingdom,London/ City,201805,IR691
EGLC,United Kingdom,London/ City,201806,IR691
EGLC,United Kingdom,London/ City,201807,IR691
EGLC,United Kingdom,London/ City,201808,IR691
EGLC,United Kingdom,London/ City,201809,IR691
EGLC,United Kingdom,London/ City,201810,IR691
EGLC,United Kingdom,London/ City,201811,IR691
EGLC,United Kingdom,London/ City,201812,IR691
EGLC,United Kingdom,London/ City,201901,IR691
EGLC,United Kingdom,London/ City,201902,IR691
EGLC,United Kingdom,London/ City,201903,IR691
EGLL,United Kingdom,London/ Heathrow,201501,IR390
EGLL,United Kingdom,London/ Heathrow,201502,IR390
EGLL,United Kingdom,London/ Heathrow,201503,IR390
EGLL,United Kingdom,London/ Heathrow,201504,IR390
EGLL,United Kingdom,London/ Heathrow,201505,IR390
EGLL,United Kingdom,London/ Heathrow,201506,IR390
EGLL,United Kingdom,London/ Heathrow,201507,IR390
EGLL,United Kingdom,London/ Heathrow,201508,IR390
EGLL,United Kingdom,London/ Heathrow,201509,IR390
EGLL,United Kingdom,London/ Heathrow,201510,IR390
EGLL,United Kingdom,London/ Heathrow,201511,IR390
EGLL,United Kingdom,London/ Heathrow,201512,IR390
EGLL,United Kingdom,London/ Heathrow,201601,IR390
EGLL,United Kingdom,London/ Heathrow,201602,IR390
EGLL,United Kingdom,London/ Heathrow,201603,IR390
EGLL,United Kingdom,London/ Heathrow,201604,IR390
EGLL,United Kingdom,London/ Heathrow,201605,IR390
EGLL,United Kingdom,London/ Heathrow,201606,IR390
EGLL,United Kingdom,London/ Heathrow,201607,IR390
EGLL,United Kingdom,London/ Heathrow,201608,IR390
EGLL,United Kingdom,London/ Heathrow,201609,IR390
EGLL,United Kingdom,London/ Heathrow,201610,IR390
EGLL,United Kingdom,London/ Heathrow,201611,IR390
EGLL,United Kingdom,London/ Heathrow,201612,IR390
EGLL,United Kingdom,London/ Heathrow,201701,IR390
EGLL,United Kingdom,London/ Heathrow,201702,IR390
EGLL,United Kingdom,London/ Heathrow,201703,IR390
EGLL,United Kingdom,London/ Heathrow,201704,IR390
EGLL,United Kingdom,London/ Heathrow,201705,IR390
EGLL,United Kingdom,London/ Heathrow,201706,IR390
EGLL,United Kingdom,London/ Heathrow,201707,IR390
EGLL,United Kingdom,London/ Heathrow,201708,IR390
EGLL,United Kingdom,London/ Heathrow,201709,IR390
EGLL,United Kingdom,London/ Heathrow,201710,IR390
EGLL,United Kingdom,London/ Heathrow,201711,IR390
EGLL,United Kingdom,London/ Heathrow,201712,IR390
EGLL,United Kingdom,London/ Heathrow,201801,IR390
EGLL,United Kingdom,London/ Heathrow,201802,IR390
EGLL,United Kingdom,London/ Heathrow,201803,IR390
EGLL,United Kingdom,London/ Heathrow,201804,IR390
EGLL,United Kingdom,London/ Heathrow,201805,IR390
EGLL,United Kingdom,London/ Heathrow,201806,IR390
EGLL,United Kingdom,London/ Heathrow,201807,IR390
EGLL,United Kingdom,London/ Heathrow,201808,IR390
EGLL,United Kingdom,London/ Heathrow,201809,IR390
EGLL,United Kingdom,London/ Heathrow,201810,IR390
EGLL,United Kingdom,London/ Heathrow,201811,IR390
EGLL,United Kingdom,London/ Heathrow,201812,IR390
EGLL,United Kingdom,London/ Heathrow,201901,IR390
EGLL,United Kingdom,London/ Heathrow,201902,IR390
EGLL,United Kingdom,London/ Heathrow,201903,IR390
EGNT,United Kingdom,Newcastle,201501,IR691
EGNT,United Kingdom,Newcastle,201502,IR691
EGNT,United Kingdom,Newcastle,201503,IR691
EGNT,United Kingdom,Newcastle,201504,IR691
EGNT,United Kingdom,Newcastle,201505,IR691
EGNT,United Kingdom,Newcastle,201506,IR691
EGNT,United Kingdom,Newcastle,201507,IR691
EGNT,United Kingdom,Newcastle,201508,IR691
EGNT,United Kingdom,Newcastle,201509,IR691
EGNT,United Kingdom,Newcastle,201510,IR691
EGNT,United Kingdom,Newcastle,201511,IR691
EGNT,United Kingdom,Newcastle,201512,IR691
EGNT,United Kingdom,Newcastle,201601,IR691
EGNT,United Kingdom,Newcastle,201602,IR691
EGNT,United Kingdom,Newcastle,201603,IR691
EGNT,United Kingdom,Newcastle,201604,IR691
EGNT,United Kingdom,Newcastle,201605,IR691
EGNT,United Kingdom,Newcastle,201606,IR691
EGNT,United Kingdom,Newcastle,201607,IR691
EGNT,United Kingdom,Newcastle,201608,IR691
EGNT,United Kingdom,Newcastle,201609,IR691
EGNT,United Kingdom,Newcastle,201610,IR691
EGNT,United Kingdom,Newcastle,201611,IR691
EGNT,United Kingdom,Newcastle,201612,IR691
EGNT,United Kingdom,Newcastle,201701,IR691
EGNT,United Kingdom,Newcastle,201702,IR691
EGNT,United Kingdom,Newcastle,201703,IR691
EGNT,United Kingdom,Newcastle,201704,IR691
EGNT,United Kingdom,Newcastle,201705,IR691
EGNT,United Kingdom,Newcastle,201706,IR691
EGNT,United Kingdom,Newcastle,201707,IR691
EGNT,United Kingdom,Newcastle,201708,IR691
EGNT,United Kingdom,Newcastle,201709,IR691
EGNT,United Kingdom,Newcastle,201710,IR691
EGNT,United Kingdom,Newcastle,201711,IR691
EGNT,United Kingdom,Newcastle,201712,IR390
EGNT,United Kingdom,Newcastle,201801,IR390
EGNT,United Kingdom,Newcastle,201802,IR390
EGNT,United Kingdom,Newcastle,201803,IR390
EGNT,United Kingdom,Newcastle,201804,IR390
EGNT,United Kingdom,Newcastle,201805,IR390
EGNT,United Kingdom,Newcastle,201806,IR390
EGNT,United Kingdom,Newcastle,201807,IR390
EGNT,United Kingdom,Newcastle,201808,IR390
EGNT,United Kingdom,Newcastle,201809,IR390
EGNT,United Kingdom,Newcastle,201810,IR390
EGNT,United Kingdom,Newcastle,201811,IR390
EGNT,United Kingdom,Newcastle,201812,IR390
EGNT,United Kingdom,Newcastle,201901,IR390
EGNT,United Kingdom,Newcastle,201902,IR390
EGNT,United Kingdom,Newcastle,201903,IR390
EGPD,United Kingdom,Aberdeen,201501,IR691
EGPD,United Kingdom,Aberdeen,201502,IR691
EGPD,United Kingdom,Aberdeen,201503,IR691
EGPD,United Kingdom,Aberdeen,201504,IR691
EGPD,United Kingdom,Aberdeen,201505,IR691
EGPD,United Kingdom,Aberdeen,201506,IR691
EGPD,United Kingdom,Aberdeen,201507,IR691
EGPD,United Kingdom,Aberdeen,201508,IR691
EGPD,United Kingdom,Aberdeen,201509,IR691
EGPD,United Kingdom,Aberdeen,201510,IR691
EGPD,United Kingdom,Aberdeen,201511,IR691
EGPD,United Kingdom,Aberdeen,201512,IR691
EGPD,United Kingdom,Aberdeen,201601,IR691
EGPD,United Kingdom,Aberdeen,201602,IR691
EGPD,United Kingdom,Aberdeen,201603,IR691
EGPD,United Kingdom,Aberdeen,201604,IR691
EGPD,United Kingdom,Aberdeen,201605,IR691
EGPD,United Kingdom,Aberdeen,201606,IR691
EGPD,United Kingdom,Aberdeen,201607,IR691
EGPD,United Kingdom,Aberdeen,201608,IR691
EGPD,United Kingdom,Aberdeen,201609,IR691
EGPD,United Kingdom,Aberdeen,201610,IR691
EGPD,United Kingdom,Aberdeen,201611,IR691
EGPD,United Kingdom,Aberdeen,201612,IR691
EGPD,United Kingdom,Aberdeen,201701,IR691
EGPD,United Kingdom,Aberdeen,201702,IR691
EGPD,United Kingdom,Aberdeen,201703,IR691
EGPD,United Kingdom,Aberdeen,201704,IR691
EGPD,United Kingdom,Aberdeen,201705,IR691
EGPD,United Kingdom,Aberdeen,201706,IR691
EGPD,United Kingdom,Aberdeen,201707,IR691
EGPD,United Kingdom,Aberdeen,201708,IR691
EGPD,United Kingdom,Aberdeen,201709,IR691
EGPD,United Kingdom,Aberdeen,201710,IR691
EGPD,United Kingdom,Aberdeen,201711,IR691
EGPD,United Kingdom,Aberdeen,201712,IR691
EGPD,United Kingdom,Aberdeen,201801,IR390
EGPD,United Kingdom,Aberdeen,201802,IR390
EGPD,United Kingdom,Aberdeen,201803,IR390
EGPD,United Kingdom,Aberdeen,201804,IR390
EGPD,United Kingdom,Aberdeen,201805,IR390
EGPD,United Kingdom,Aberdeen,201806,IR390
EGPD,United Kingdom,Aberdeen,201807,IR390
EGPD,United Kingdom,Aberdeen,201808,IR390
EGPD,United Kingdom,Aberdeen,201809,IR390
EGPD,United Kingdom,Aberdeen,201810,IR390
EGPD,United Kingdom,Aberdeen,201811,IR390
EGPD,United Kingdom,Aberdeen,201812,IR390
EGPD,United Kingdom,Aberdeen,201901,IR390
EGPD,United Kingdom,Aberdeen,201902,IR390
EGPD,United Kingdom,Aberdeen,201903,IR390
EGPF,United Kingdom,Glasgow,201501,IR691
EGPF,United Kingdom,Glasgow,201502,IR691
EGPF,United Kingdom,Glasgow,201503,IR691
EGPF,United Kingdom,Glasgow,201504,IR691
EGPF,United Kingdom,Glasgow,201505,IR691
EGPF,United Kingdom,Glasgow,201506,IR691
EGPF,United Kingdom,Glasgow,201507,IR691
EGPF,United Kingdom,Glasgow,201508,IR691
EGPF,United Kingdom,Glasgow,201509,IR691
EGPF,United Kingdom,Glasgow,201510,IR691
EGPF,United Kingdom,Glasgow,201511,IR691
EGPF,United Kingdom,Glasgow,201512,IR691
EGPF,United Kingdom,Glasgow,201601,IR691
EGPF,United Kingdom,Glasgow,201602,IR691
EGPF,United Kingdom,Glasgow,201603,IR691
EGPF,United Kingdom,Glasgow,201604,IR691
EGPF,United Kingdom,Glasgow,201605,IR691
EGPF,United Kingdom,Glasgow,201606,IR691
EGPF,United Kingdom,Glasgow,201607,IR691
EGPF,United Kingdom,Glasgow,201608,IR691
EGPF,United Kingdom,Glasgow,201609,IR691
EGPF,United Kingdom,Glasgow,201610,IR691
EGPF,United Kingdom,Glasgow,201611,IR691
EGPF,United Kingdom,Glasgow,201612,IR691
EGPF,United Kingdom,Glasgow,201701,IR691
EGPF,United Kingdom,Glasgow,201702,IR691
EGPF,United Kingdom,Glasgow,201703,IR691
EGPF,United Kingdom,Glasgow,201704,IR691
EGPF,United Kingdom,Glasgow,201705,IR691
EGPF,United Kingdom,Glasgow,201706,IR691
EGPF,United Kingdom,Glasgow,201707,IR691
EGPF,United Kingdom,Glasgow,201708,IR691
EGPF,United Kingdom,Glasgow,201709,IR691
EGPF,United Kingdom,Glasgow,201710,IR691
EGPF,United Kingdom,Glasgow,201711,IR691
EGPF,United Kingdom,Glasgow,201712,IR691
EGPF,United Kingdom,Glasgow,201801,IR390
EGPF,United Kingdom,Glasgow,201802,IR390
EGPF,United Kingdom,Glasgow,201803,IR390
EGPF,United Kingdom,Glasgow,201804,IR390
EGPF,United Kingdom,Glasgow,201805,IR390
EGPF,United Kingdom,Glasgow,201806,IR390
EGPF,United Kingdom,Glasgow,201807,IR390
EGPF,United Kingdom,Glasgow,201808,IR390
EGPF,United Kingdom,Glasgow,201809,IR390
EGPF,United Kingdom,Glasgow,201810,IR390
EGPF,United Kingdom,Glasgow,201811,IR390
EGPF,United Kingdom,Glasgow,201812,IR390
EGPF,United Kingdom,Glasgow,201901,IR390
EGPF,United Kingdom,Glasgow,201902,IR390
EGPF,United Kingdom,Glasgow,201903,IR390
EGPH,United Kingdom,Edinburgh,201501,IR691
EGPH,United Kingdom,Edinburgh,201502,IR691
EGPH,United Kingdom,Edinburgh,201503,IR691
EGPH,United Kingdom,Edinburgh,201504,IR691
EGPH,United Kingdom,Edinburgh,201505,IR691
EGPH,United Kingdom,Edinburgh,201506,IR691
EGPH,United Kingdom,Edinburgh,201507,IR691
EGPH,United Kingdom,Edinburgh,201508,IR390
EGPH,United Kingdom,Edinburgh,201509,IR390
EGPH,United Kingdom,Edinburgh,201510,IR390
EGPH,United Kingdom,Edinburgh,201511,IR390
EGPH,United Kingdom,Edinburgh,201512,IR390
EGPH,United Kingdom,Edinburgh,201601,IR390
EGPH,United Kingdom,Edinburgh,201602,IR390
EGPH,United Kingdom,Edinburgh,201603,IR390
EGPH,United Kingdom,Edinburgh,201604,IR390
EGPH,United Kingdom,Edinburgh,201605,IR390
EGPH,United Kingdom,Edinburgh,201606,IR390
EGPH,United Kingdom,Edinburgh,201607,IR390
EGPH,United Kingdom,Edinburgh,201608,IR390
EGPH,United Kingdom,Edinburgh,201609,IR390
EGPH,United Kingdom,Edinburgh,201610,IR390
EGPH,United Kingdom,Edinburgh,201611,IR390
EGPH,United Kingdom,Edinburgh,201612,IR390
EGPH,United Kingdom,Edinburgh,201701,IR390
EGPH,United Kingdom,Edinburgh,201702,IR390
EGPH,United Kingdom,Edinburgh,201703,IR390
EGPH,United Kingdom,Edinburgh,201704,IR390
EGPH,United Kingdom,Edinburgh,201705,IR390
EGPH,United Kingdom,Edinburgh,201706,IR390
EGPH,United Kingdom,Edinburgh,201707,IR390
EGPH,United Kingdom,Edinburgh,201708,IR390
EGPH,United Kingdom,Edinburgh,201709,IR390
EGPH,United Kingdom,Edinburgh,201710,IR390
EGPH,United Kingdom,Edinburgh,201711,IR390
EGPH,United Kingdom,Edinburgh,201712,IR390
EGPH,United Kingdom,Edinburgh,201801,IR390
EGPH,United Kingdom,Edinburgh,201802,IR390
EGPH,United Kingdom,Edinburgh,201803,IR390
EGPH,United Kingdom,Edinburgh,201804,IR390
EGPH,United Kingdom,Edinburgh,201805,IR390
EGPH,United Kingdom,Edinburgh,201806,IR390
EGPH,United Kingdom,Edinburgh,201807,IR390
EGPH,United Kingdom,Edinburgh,201808,IR390
EGPH,United Kingdom,Edinburgh,201809,IR390
EGPH,United Kingdom,Edinburgh,201810,IR390
EGPH,United Kingdom,Edinburgh,201811,IR390
EGPH,United Kingdom,Edinburgh,201812,IR390
EGPH,United Kingdom,Edinburgh,201901,IR390
EGPH,United Kingdom,Edinburgh,201902,IR390
EGPH,United Kingdom,Edinburgh,201903,IR390
EGSS,United Kingdom,London/ Stansted,201501,IR691
EGSS,United Kingdom,London/ Stansted,201502,IR691
EGSS,United Kingdom,London/ Stansted,201503,IR390
EGSS,United Kingdom,London/ Stansted,201504,IR390
EGSS,United Kingdom,London/ Stansted,201505,IR390
EGSS,United Kingdom,London/ Stansted,201506,IR390
EGSS,United Kingdom,London/ Stansted,201507,IR390
EGSS,United Kingdom,London/ Stansted,201508,IR390
EGSS,United Kingdom,London/ Stansted,201509,IR390
EGSS,United Kingdom,London/ Stansted,201510,IR390
EGSS,United Kingdom,London/ Stansted,201511,IR390
EGSS,United Kingdom,London/ Stansted,201512,IR390
EGSS,United Kingdom,London/ Stansted,201601,IR390
EGSS,United Kingdom,London/ Stansted,201602,IR390
EGSS,United Kingdom,London/ Stansted,201603,IR390
EGSS,United Kingdom,London/ Stansted,201604,IR390
EGSS,United Kingdom,London/ Stansted,201605,IR390
EGSS,United Kingdom,London/ Stansted,201606,IR390
EGSS,United Kingdom,London/ Stansted,201607,IR390
EGSS,United Kingdom,London/ Stansted,201608,IR390
EGSS,United Kingdom,London/ Stansted,201609,IR390
EGSS,United Kingdom,London/ Stansted,201610,IR390
EGSS,United Kingdom,London/ Stansted,201611,IR390
EGSS,United Kingdom,London/ Stansted,201612,IR390
EGSS,United Kingdom,London/ Stansted,201701,IR390
EGSS,United Kingdom,London/ Stansted,201702,IR390
EGSS,United Kingdom,London/ Stansted,201703,IR390
EGSS,United Kingdom,London/ Stansted,201704,IR390
EGSS,United Kingdom,London/ Stansted,201705,IR390
EGSS,United Kingdom,London/ Stansted,201706,IR390
EGSS,United Kingdom,London/ Stansted,201707,IR390
EGSS,United Kingdom,London/ Stansted,201708,IR390
EGSS,United Kingdom,London/ Stansted,201709,IR390
EGSS,United Kingdom,London/ Stansted,201710,IR390
EGSS,United Kingdom,London/ Stansted,201711,IR390
EGSS,United Kingdom,London/ Stansted,201712,IR390
EGSS,United Kingdom,London/ Stansted,201801,IR390
EGSS,United Kingdom,London/ Stansted,201802,IR390
EGSS,United Kingdom,London/ Stansted,201803,IR390
EGSS,United Kingdom,London/ Stansted,201804,IR390
EGSS,United Kingdom,London/ Stansted,201805,IR390
EGSS,United Kingdom,London/ Stansted,201806,IR390
EGSS,United Kingdom,London/ Stansted,201807,IR390
EGSS,United Kingdom,London/ Stansted,201808,IR390
EGSS,United Kingdom,London/ Stansted,201809,IR390
EGSS,United Kingdom,London/ Stansted,201810,IR390
EGSS,United Kingdom,London/ Stansted,201811,IR390
EGSS,United Kingdom,London/ Stansted,201812,IR390
EGSS,United Kingdom,London/ Stansted,201901,IR390
EGSS,United Kingdom,London/ Stansted,201902,IR390
EGSS,United Kingdom,London/ Stansted,201903,IR390
EHAM,Netherlands,Amsterdam/ Schiphol,201501,IR691
EHAM,Netherlands,Amsterdam/ Schiphol,201502,IR691
EHAM,Netherlands,Amsterdam/ Schiphol,201503,IR691
EHAM,Netherlands,Amsterdam/ Schiphol,201504,IR691
EHAM,Netherlands,Amsterdam/ Schiphol,201505,IR691
EHAM,Netherlands,Amsterdam/ Schiphol,201506,IR691
EHAM,Netherlands,Amsterdam/ Schiphol,201507,IR691
EHAM,Netherlands,Amsterdam/ Schiphol,201508,IR691
EHAM,Netherlands,Amsterdam/ Schiphol,201509,IR691
EHAM,Netherlands,Amsterdam/ Schiphol,201510,IR691
EHAM,Netherlands,Amsterdam/ Schiphol,201511,IR691
EHAM,Netherlands,Amsterdam/ Schiphol,201512,IR691
EHAM,Netherlands,Amsterdam/ Schiphol,201601,IR691
EHAM,Netherlands,Amsterdam/ Schiphol,201602,IR691
EHAM,Netherlands,Amsterdam/ Schiphol,201603,IR691
EHAM,Netherlands,Amsterdam/ Schiphol,201604,IR691
EHAM,Netherlands,Amsterdam/ Schiphol,201605,IR691
EHAM,Netherlands,Amsterdam/ Schiphol,201606,IR691
EHAM,Netherlands,Amsterdam/ Schiphol,201607,IR691
EHAM,Netherlands,Amsterdam/ Schiphol,201608,IR691
EHAM,Netherlands,Amsterdam/ Schiphol,201609,IR691
EHAM,Netherlands,Amsterdam/ Schiphol,201610,IR691
EHAM,Netherlands,Amsterdam/ Schiphol,201611,IR691
EHAM,Netherlands,Amsterdam/ Schiphol,201612,IR691
EHAM,Netherlands,Amsterdam/ Schiphol,201701,IR691
EHAM,Netherlands,Amsterdam/ Schiphol,201702,IR691
EHAM,Netherlands,Amsterdam/ Schiphol,201703,IR691
EHAM,Netherlands,Amsterdam/ Schiphol,201704,IR691
EHAM,Netherlands,Amsterdam/ Schiphol,201705,IR691
EHAM,Netherlands,Amsterdam/ Schiphol,201706,IR691
EHAM,Netherlands,Amsterdam/ Schiphol,201707,IR390
EHAM,Netherlands,Amsterdam/ Schiphol,201708,IR390
EHAM,Netherlands,Amsterdam/ Schiphol,201709,IR390
EHAM,Netherlands,Amsterdam/ Schiphol,201710,IR390
EHAM,Netherlands,Amsterdam/ Schiphol,201711,IR390
EHAM,Netherlands,Amsterdam/ Schiphol,201712,IR390
EHAM,Netherlands,Amsterdam/ Schiphol,201801,IR390
EHAM,Netherlands,Amsterdam/ Schiphol,201802,IR390
EHAM,Netherlands,Amsterdam/ Schiphol,201803,IR390
EHAM,Netherlands,Amsterdam/ Schiphol,201804,IR390
EHAM,Netherlands,Amsterdam/ Schiphol,201805,IR390
EHAM,Netherlands,Amsterdam/ Schiphol,201806,IR390
EHAM,Netherlands,Amsterdam/ Schiphol,201807,IR390
EHAM,Netherlands,Amsterdam/ Schiphol,201808,IR390
EHAM,Netherlands,Amsterdam/ Schiphol,201809,IR390
EHAM,Netherlands,Amsterdam/ Schiphol,201810,IR390
EHAM,Netherlands,Amsterdam/ Schiphol,201811,IR390
EHAM,Netherlands,Amsterdam/ Schiphol,201812,IR390
EHAM,Netherlands,Amsterdam/ Schiphol,201901,IR390
EHAM,Netherlands,Amsterdam/ Schiphol,201902,IR390
EHAM,Netherlands,Amsterdam/ Schiphol,201903,IR390
EICK,Ireland,Cork,201503,IR390
EICK,Ireland,Cork,201504,IR390
EICK,Ireland,Cork,201505,IR390
EICK,Ireland,Cork,201506,IR390
EICK,Ireland,Cork,201507,IR390
EICK,Ireland,Cork,201508,IR390
EICK,Ireland,Cork,201509,IR390
EICK,Ireland,Cork,201510,IR390
EICK,Ireland,Cork,201511,IR390
EICK,Ireland,Cork,201512,IR390
EICK,Ireland,Cork,201601,IR390
EICK,Ireland,Cork,201602,IR390
EICK,Ireland,Cork,201603,IR390
EICK,Ireland,Cork,201604,IR390
EICK,Ireland,Cork,201605,IR390
EICK,Ireland,Cork,201606,IR390
EICK,Ireland,Cork,201607,IR390
EICK,Ireland,Cork,201608,IR390
EICK,Ireland,Cork,201609,IR390
EICK,Ireland,Cork,201610,IR390
EICK,Ireland,Cork,201611,IR390
EICK,Ireland,Cork,201612,IR390
EICK,Ireland,Cork,201701,IR390
EICK,Ireland,Cork,201702,IR390
EICK,Ireland,Cork,201703,IR390
EICK,Ireland,Cork,201704,IR390
EICK,Ireland,Cork,201705,IR390
EICK,Ireland,Cork,201706,IR390
EICK,Ireland,Cork,201707,IR390
EICK,Ireland,Cork,201708,IR390
EICK,Ireland,Cork,201709,IR390
EICK,Ireland,Cork,201710,IR390
EICK,Ireland,Cork,201711,IR390
EICK,Ireland,Cork,201712,IR390
EICK,Ireland,Cork,201801,IR390
EICK,Ireland,Cork,201802,IR390
EICK,Ireland,Cork,201803,IR390
EICK,Ireland,Cork,201804,IR390
EICK,Ireland,Cork,201805,IR390
EICK,Ireland,Cork,201806,IR390
EICK,Ireland,Cork,201807,IR390
EICK,Ireland,Cork,201808,IR390
EICK,Ireland,Cork,201809,IR390
EICK,Ireland,Cork,201810,IR390
EICK,Ireland,Cork,201811,IR390
EICK,Ireland,Cork,201812,IR390
EICK,Ireland,Cork,201901,IR390
EICK,Ireland,Cork,201902,IR390
EICK,Ireland,Cork,201903,IR390
EIDW,Ireland,Dublin,201501,IR390
EIDW,Ireland,Dublin,201502,IR390
EIDW,Ireland,Dublin,201503,IR390
EIDW,Ireland,Dublin,201504,IR390
EIDW,Ireland,Dublin,201505,IR390
EIDW,Ireland,Dublin,201506,IR390
EIDW,Ireland,Dublin,201507,IR390
EIDW,Ireland,Dublin,201508,IR390
EIDW,Ireland,Dublin,201509,IR390
EIDW,Ireland,Dublin,201510,IR390
EIDW,Ireland,Dublin,201511,IR390
EIDW,Ireland,Dublin,201512,IR390
EIDW,Ireland,Dublin,201601,IR390
EIDW,Ireland,Dublin,201602,IR390
EIDW,Ireland,Dublin,201603,IR390
EIDW,Ireland,Dublin,201604,IR390
EIDW,Ireland,Dublin,201605,IR390
EIDW,Ireland,Dublin,201606,IR390
EIDW,Ireland,Dublin,201607,IR390
EIDW,Ireland,Dublin,201608,IR390
EIDW,Ireland,Dublin,201609,IR390
EIDW,Ireland,Dublin,201610,IR390
EIDW,Ireland,Dublin,201611,IR390
EIDW,Ireland,Dublin,201612,IR390
EIDW,Ireland,Dublin,201701,IR390
EIDW,Ireland,Dublin,201702,IR390
EIDW,Ireland,Dublin,201703,IR390
EIDW,Ireland,Dublin,201704,IR390
EIDW,Ireland,Dublin,201705,IR390
EIDW,Ireland,Dublin,201706,IR390
EIDW,Ireland,Dublin,201707,IR390
EIDW,Ireland,Dublin,201708,IR390
EIDW,Ireland,Dublin,201709,IR390
EIDW,Ireland,Dublin,201710,IR390
EIDW,Ireland,Dublin,201711,IR390
EIDW,Ireland,Dublin,201712,IR390
EIDW,Ireland,Dublin,201801,IR390
EIDW,Ireland,Dublin,201802,IR390
EIDW,Ireland,Dublin,201803,IR390
EIDW,Ireland,Dublin,201804,IR390
EIDW,Ireland,Dublin,201805,IR390
EIDW,Ireland,Dublin,201806,IR390
EIDW,Ireland,Dublin,201807,IR390
EIDW,Ireland,Dublin,201808,IR390
